1,0
1,0.5
1,1
1,1.5
1,2
1,2.5
1,3
1,3.5
1,4
1,4.5
1,5
1,5.5
1,6
1,6.5
1,7
1,7.5
1,8
1,8.5
1,9
1,9.5
1,10
1,10.5
1,11
1,11.5
1,12
1,12.5
1,13
1,13.5
1,14
1,14.5
1,15
1,15.5
1,16
1,16.5
1,17
1,17.5
1,18
1,18.5
1,19
1,19.5
1,20
1,20.5
1,21
1,21.5
1,22
1,22.5
1,23
1,23.5
1,24
1,24.5
1.6294
2.3116
1.254
3.3268
3.2647
2.6951
3.557
4.5938
5.915
6.4298
5.3152
7.4412
7.9143
7.4708
8.6006
7.7838
8.8435
10.331
10.584
11.419
11.311
10.571
12.698
13.368
13.357
14.015
14.486
14.284
15.311
14.842
16.412
15.564
16.554
16.592
17.194
19.147
19.39
19.134
20.9
19.569
20.877
21.263
22.531
23.09
22.374
23.48
23.891
24.793
25.419
26.009
1,0,0
1,0.5,0.25
1,1,1
1,1.5,2.25
1,2,4
1,2.5,6.25
1,3,9
1,3.5,12.25
1,4,16
1,4.5,20.25
1,5,25
1,5.5,30.25
1,6,36
1,6.5,42.25
1,7,49
1,7.5,56.25
1,8,64
1,8.5,72.25
1,9,81
1,9.5,90.25
1,10,100
1,10.5,110.25
1,11,121
1,11.5,132.25
1,12,144
1,12.5,156.25
1,13,169
1,13.5,182.25
1,14,196
1,14.5,210.25
1,15,225
1,15.5,240.25
1,16,256
1,16.5,272.25
1,17,289
1,17.5,306.25
1,18,324
1,18.5,342.25
1,19,361
1,19.5,380.25
1,20,400
1,20.5,420.25
1,21,441
1,21.5,462.25
1,22,484
1,22.5,506.25
1,23,529
1,23.5,552.25
1,24,576
1,24.5,600.25
5.5205
14.844
16.102
8.5022
10.38
21.217
34.195
26.058
35.705
33.726
50.025
46.352
58.119
69.232
80.818
90.436
90.944
92.022
101.99
114.4
136.81
136.34
159.29
160.12
186.59
188.25
198.93
214.27
236.32
248.72
262.03
287.87
299.71
316.24
341.34
346.97
375.14
394.32
406.61
430.61
441.52
462.33
493.62
520.83
546.68
553.85
586.38
608.64
624.24
655.99
-1.7947,0.30352,-0.19412,0.96095
0.84038,-0.60033,-2.1384,0.12405
-0.88803,0.48997,-0.83959,1.4367
0.10009,0.73936,1.3546,-1.9609
-0.54453,1.7119,-1.0722,-0.1977
-1.2078,1.379,-0.27247,0.70154
2.908,-1.0582,1.0984,-2.0518
0.82522,-0.46862,-0.27787,-0.35385
-0.82359
-1.5771
0.50797
0.28198
0.03348
-1.3337
1.1275
0.35018
-0.29907,-0.28565
0.02289,-0.83137
-0.262,-0.97921
-1.7502,-1.1564
-0.53356
-2.0026
0.96423
0.52006
0,0.030303,0.060606,0.090909,0.12121,0.15152,0.18182,0.21212,0.24242,0.27273,0.30303,0.33333,0.36364,0.39394,0.42424,0.45455,0.48485,0.51515,0.54545,0.57576,0.60606,0.63636,0.66667,0.69697,0.72727,0.75758,0.78788,0.81818,0.84848,0.87879,0.90909,0.93939,0.9697,1,1.0303,1.0606,1.0909,1.1212,1.1515,1.1818,1.2121,1.2424,1.2727,1.303,1.3333,1.3636,1.3939,1.4242,1.4545,1.4848,1.5152,1.5455,1.5758,1.6061,1.6364,1.6667,1.697,1.7273,1.7576,1.7879,1.8182,1.8485,1.8788,1.9091,1.9394,1.9697,2,2.0303,2.0606,2.0909,2.1212,2.1515,2.1818,2.2121,2.2424,2.2727,2.303,2.3333,2.3636,2.3939,2.4242,2.4545,2.4848,2.5152,2.5455,2.5758,2.6061,2.6364,2.6667,2.697,2.7273,2.7576,2.7879,2.8182,2.8485,2.8788,2.9091,2.9394,2.9697,3
0.999,0.95963,0.88433,0.93947,0.84755,0.78549,0.85706,0.74776,0.70023,0.6868,0.632,0.59234,0.7496,0.682,0.59145,0.49097,0.48916,0.50304,0.53166,0.40648,0.33832,0.36479,0.43703,0.42368,0.41109,0.36698,0.36825,0.32139,0.37496,0.25096,0.32947,0.25244,0.26674,0.30017,0.31396,0.196,0.30519,0.26581,0.22041,0.2054,0.19597,0.18371,0.19233,0.18636,0.218,0.24622,0.18665,0.14651,0.18219,0.15427,0.088011,0.18157,0.14428,0.13071,0.14492,0.12763,0.063059,0.097763,0.094487,0.071257,0.17818,0.046657,0.062759,0.047991,0.021652,0.067646,0.06057,0.14791,0.056195,0.012784,0.14362,0.12273,0.047157,-0.018935,0.031964,0.044305,0.063893,0.035097,0.068466,0.064101,-0.019747,-0.0062636,0.0024902,0.012627,0.020521,0.035761,-0.11768,0.0096247,0.093343,-0.02332,0.075542,0.045257,0.025219,0.034762,-0.053604,0.01947,0.10298,0.026819,0.023124,-0.016467
